2026/06/13 14:46:29.740, 0, 0, 73.22
2026/06/13 14:46:30.750, 0, 0, 73.23
2026/06/13 14:46:31.750, 4, 0, 73.21
2026/06/13 14:46:32.750, 385, 0, 98.29
2026/06/13 14:46:33.750, 385, 0, 119.00
2026/06/13 14:46:34.751, 385, 0, 119.28
2026/06/13 14:46:35.751, 385, 0, 119.59
2026/06/13 14:46:36.751, 385, 0, 119.49
2026/06/13 14:46:37.751, 385, 0, 119.56
2026/06/13 14:46:38.752, 385, 0, 119.56
2026/06/13 14:46:39.752, 385, 0, 119.61
2026/06/13 14:46:40.752, 3087, 0, 119.56
2026/06/13 14:46:41.752, 3087, 0, 119.65
2026/06/13 14:46:42.753, 4329, 2, 119.84
2026/06/13 14:46:43.753, 5771, 3, 120.02
2026/06/13 14:46:44.753, 30689, 15, 136.45
2026/06/13 14:46:45.754, 30689, 14, 120.74
2026/06/13 14:46:46.754, 30689, 15, 120.84
2026/06/13 14:46:47.754, 30689, 15, 120.88
2026/06/13 14:46:48.754, 30689, 14, 120.79
2026/06/13 14:46:49.755, 30689, 1, 120.74
2026/06/13 14:46:50.755, 42707, 99, 213.74
2026/06/13 14:46:51.755, 42707, 100, 278.45
2026/06/13 14:46:52.755, 42709, 100, 276.58
2026/06/13 14:46:53.756, 42711, 100, 276.41
2026/06/13 14:46:54.756, 42713, 100, 278.57
2026/06/13 14:46:55.756, 42713, 100, 276.46
2026/06/13 14:46:56.756, 42779, 100, 246.05
2026/06/13 14:46:57.757, 42779, 100, 303.50
2026/06/13 14:46:58.757, 42779, 100, 303.91
2026/06/13 14:46:59.757, 42779, 100, 304.57
2026/06/13 14:47:00.757, 42779, 100, 305.35
2026/06/13 14:47:01.758, 42779, 100, 304.86
2026/06/13 14:47:02.758, 42779, 100, 302.15
2026/06/13 14:47:03.758, 42779, 100, 294.37
2026/06/13 14:47:04.758, 42779, 100, 300.96
2026/06/13 14:47:05.759, 42779, 100, 303.79
2026/06/13 14:47:06.759, 42779, 100, 301.96
2026/06/13 14:47:07.759, 42779, 100, 303.28
2026/06/13 14:47:08.760, 42779, 100, 304.32
2026/06/13 14:47:09.760, 42779, 100, 304.50
2026/06/13 14:47:10.760, 42779, 100, 303.05
2026/06/13 14:47:11.760, 42779, 100, 301.92
2026/06/13 14:47:12.761, 42779, 100, 301.95
2026/06/13 14:47:13.761, 42779, 100, 304.18
2026/06/13 14:47:14.761, 42779, 100, 304.65
2026/06/13 14:47:15.762, 42779, 100, 304.74
2026/06/13 14:47:16.762, 42779, 100, 302.36
2026/06/13 14:47:17.762, 42779, 100, 302.48
2026/06/13 14:47:18.762, 42779, 100, 302.21
2026/06/13 14:47:19.763, 42779, 100, 302.71
2026/06/13 14:47:20.763, 42779, 100, 305.33
2026/06/13 14:47:21.763, 42779, 100, 304.36
2026/06/13 14:47:22.763, 42779, 100, 306.14
2026/06/13 14:47:23.764, 42779, 100, 301.95
2026/06/13 14:47:24.764, 43779, 100, 303.72
2026/06/13 14:47:25.764, 43879, 100, 321.15
2026/06/13 14:47:26.764, 43879, 100, 326.06
2026/06/13 14:47:27.765, 44119, 100, 318.72
2026/06/13 14:47:28.765, 44119, 100, 324.54
2026/06/13 14:47:29.765, 44119, 100, 322.70
2026/06/13 14:47:30.765, 44119, 100, 324.01
2026/06/13 14:47:31.766, 44119, 100, 324.87
2026/06/13 14:47:32.766, 44719, 100, 324.01
2026/06/13 14:47:33.766, 44719, 100, 327.07
2026/06/13 14:47:34.767, 44719, 100, 322.29
2026/06/13 14:47:35.767, 44719, 100, 327.04
2026/06/13 14:47:36.767, 44719, 100, 322.97
2026/06/13 14:47:37.767, 45339, 100, 323.42
2026/06/13 14:47:38.768, 45339, 100, 324.42
2026/06/13 14:47:39.768, 45339, 100, 323.60
2026/06/13 14:47:40.768, 45339, 100, 326.90
2026/06/13 14:47:41.768, 45559, 100, 322.38
2026/06/13 14:47:42.769, 45559, 100, 326.95
2026/06/13 14:47:43.769, 45559, 4, 253.82
2026/06/13 14:47:44.769, 45559, 0, 123.17
2026/06/13 14:47:45.770, 45559, 0, 122.70
2026/06/13 14:47:46.770, 45559, 0, 122.64
